track_id,name,artist,genre,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,album_cover_url
4qPnE8jBZN3wmgGxspsOcP,Boneless,Steve Aoki,electronic,2013-09-10,0.743,0.962,11,-3.205,0,0.0629,0.00445,0.613,0.35200000000000004,0.643,127.99,4,270000,https://i.scdn.co/image/ab67616d0000b2739dff07d1c0b3da4df0c3b4a6
0bdbXNbIRClzywgD6UIPlw,Blind Faith,Chase & Status,electronic,2011-01-01,0.453,0.85,9,-4.776,0,0.0541,0.00585,1.61e-06,0.213,0.418,140.05,4,233082,https://i.scdn.co/image/ab67616d0000b2737a9bbb7f4e6f24b0b667dd41
1A3XPibNuMPTbTWlPgRfTD,All I Ask of You (feat. Pennybirdrabbit),Skrillex,electronic,2010-12-21,0.774,0.909,9,-2.89,0,0.0365,0.0173,0.121,0.0739,0.696,126.977,4,340341,https://i.scdn.co/image/ab67616d0000b27381cfaf3b1359f7b579ea05e5
7mMaJKkvMKUB4KPtWjMQ8D,White Noise,Disclosure,electronic,2013-01-01,0.701,0.884,10,-7.337999999999999,0,0.0546,0.005370000000000001,0.0011,0.402,0.831,120.002,4,340268,https://i.scdn.co/image/ab67616d0000b273186ab3bb283cd29daef04427
0v945WRZhamHsBBqbpW4LH,Days to Come,Seven Lions,electronic,2012-10-16,0.467,0.723,0,-7.101,0,0.0536,0.117,3.49e-06,0.18600000000000005,0.207,139.995,4,284263,https://i.scdn.co/image/ab67616d0000b273e8d3721ceb14fcfd69dfe0c8
6mt43avikV8g00AXCyOkS1,Kick Out The Epic Motherf**ker - Radio Edit,Dada Life,electronic,2012-01-01,0.551,0.862,4,-5.815,1,0.0574,0.00136,0.000135,0.153,0.214,128.013,4,207600,https://i.scdn.co/image/ab67616d0000b27356bf82badd249e5194f9f0e4
6BXvSPUVossmiwVKpYIu2m,Moth,Burial + Four Tet,electronic,2010-10-25,0.857,0.764,6,-13.337,0,0.0853,0.7509999999999999,0.621,0.123,0.754,125.015,4,295690,https://i.scdn.co/image/ab67616d0000b27338d5d3931ea6bb7cd8a2bf1e
0fTFmyy8AwWHiRoDgTh80w,Vava Voom,Bassnectar,electronic,2012-04-10,0.537,0.97,7,-1.23,1,0.0407,0.000401,9.43e-05,0.345,0.163,140.032,4,229707,https://i.scdn.co/image/ab67616d0000b273f9a7ef3fe54cd721c2f61a76
4WbNyQy4wVdfopMrApBWQA,HyperParadise - Flume Remix,Hermitude,electronic,2012-06-08,0.603,0.8270000000000001,6,-7.372000000000001,1,0.0718,0.0453,0.619,0.0833,0.312,144.989,4,268303,https://i.scdn.co/image/ab67616d0000b273a903e97514e2dd69b6100b82
3aiycOKS6P30BnR7dUfrnA,Granite,Pendulum,electronic,2008-05-09,0.392,0.925,6,-6.349,1,0.0462,1.35e-05,0.703,0.35600000000000004,0.2,174.08900000000003,4,283467,https://i.scdn.co/image/ab67616d0000b27361d099fde6c64dc5a90742a4
3tbG164pVIwU443IyMmZeZ,That's Alright,Kindness,electronic,2012-03-16,0.5760000000000001,0.895,9,-5.97,1,0.099,0.00435,0.04,0.0893,0.185,105.44,4,286907,https://i.scdn.co/image/ab67616d0000b273f8711ebd011a9558576bff8b
7KMrLon5RiiasKX5tbp4P7,Ordinary Things,XXXY,electronic,2011-01-31,0.574,0.875,9,-5.7070000000000025,0,0.0336,0.0003,0.818,0.147,0.277,129.99,4,418852,https://i.scdn.co/image/ab67616d0000b273a3e05ef22ad06a1d79050025
2cmRpmO04TLaKPzmAzySYZ,Dance Yrself Clean,LCD Soundsystem,electronic,2010-05-17,0.7390000000000001,0.611,11,-9.829,1,0.0622,0.00557,0.725,0.04,0.794,98.004,4,536471,https://i.scdn.co/image/ab67616d0000b273ee0d0dce888c6c8a70db6e8b
56fwHfJaBpaauvFJrnwk2L,She Wolf (Falling to Pieces) [feat. Sia],David Guetta,electronic,2012-08-17,0.51,0.8590000000000001,7,-2.479,1,0.0679,0.0639,1.56e-05,0.445,0.415,129.968,4,210577,https://i.scdn.co/image/ab67616d0000b27354cdce110d78c6a0c6925d49
1eDlHa7LUBh1dDSDCitBT3,Girl Like Me,Ladyhawke,electronic,2012-01-01,0.645,0.909,11,-3.531,0,0.0366,3.43e-05,0.00229,0.493,0.905,124.975,4,175775,https://i.scdn.co/image/ab67616d0000b2731e47864d82c2294009783e2c
3ZGwnXKbrQQIQXw7sHa9GS,Heaven,Emeli Sandé,electronic,2011-01-01,0.39,0.948,8,-3.337,0,0.257,0.0387,0.0109,0.116,0.247,92.98,3,252833,https://i.scdn.co/image/ab67616d0000b27383b2e315d0e4ce42544b84d7
14fmbvjYLqRZEXz1VZdM2M,We Found Love,Rihanna,electronic,2011-09-22,0.755,0.74,1,-4.9510000000000005,1,0.0407,0.0225,0.00139,0.124,0.609,127.98,4,215760,https://i.scdn.co/image/ab67616d0000b27316445c547675596e96a957f4
2IZRKyfNf5wkUxz89DSCgV,Au Seve,Julio Bashmore,electronic,2012-07-01,0.7709999999999999,0.963,11,-7.294,1,0.0363,0.000518,0.901,0.147,0.598,124.0,4,393387,https://i.scdn.co/image/ab67616d0000b2738103c438671fbf721d58b681
1gihuPhrLraKYrJMAEONyc,Feel So Close - Radio Edit,Calvin Harris,electronic,2012-10-29,0.7070000000000001,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,4,206413,https://i.scdn.co/image/ab67616d0000b273dcef905cb144d4867119850b
1RoV2hHbjzFbo9uKe2cvGs,Extreme Ways,Moby,electronic,2002-05-02,0.511,0.782,9,-7.934,0,0.057,0.00112,0.000858,0.11,0.5379999999999999,100.015,4,237640,https://i.scdn.co/image/ab67616d0000b273c9931c01ae48542379e96178
19mZZ1RIVf7lB6DgDAEEVN,The Feeling,The Knocks,electronic,2012-01-01,0.585,0.764,8,-6.334,1,0.0325,6e-05,0.000964,0.0778,0.7440000000000001,122.019,4,217267,https://i.scdn.co/image/ab67616d0000b27391202d94438fb64ffbb95bfd
5zG4pMcM2QILFOFL3Y3ZMf,"Revolution (feat. Faustix, Imanos & Kai)",Diplo,electronic,2013-10-08,0.634,0.7240000000000001,5,-5.8420000000000005,0,0.0546,0.00499,0.000193,0.0732,0.309,148.024,4,263716,https://i.scdn.co/image/ab67616d0000b273d3f668090f279c0ff2390cb6
5rawOFFNlJY9YEja7Q91Se,Labyrinth,Zomby,electronic,2011-11-28,0.8,0.981,1,-4.2,1,0.108,8.8e-05,0.68,0.317,0.417,122.021,4,190920,https://i.scdn.co/image/ab67616d0000b2738f6d2bd56fbbf9ce9af6fc97
48n92l7OnLEURhalUBtsl7,We Can Make The World Stop,The Glitch Mob,electronic,2011-07-12,0.563,0.836,5,-5.891,0,0.0357,0.0008460000000000001,0.5,0.116,0.154,105.006,4,325909,https://i.scdn.co/image/ab67616d0000b2730272b80e7311f476905c440e
20z8eajtRNnsRueGEzQyLi,Some Chords,deadmau5,electronic,2010-12-03,0.7859999999999999,0.4270000000000001,1,-8.015,1,0.0669,6.42e-05,0.537,0.0732,0.42,128.005,4,444141,https://i.scdn.co/image/ab67616d0000b2739b8e7282b2aa33741d4cd0e6
4kcBLVepesflQP345wKVeq,No Good (Start the Dance),The Prodigy,electronic,1994-07-04,0.645,0.984,5,-9.233,0,0.0498,0.00563,0.758,0.133,0.175,145.001,4,377893,https://i.scdn.co/image/ab67616d0000b273f9596f897f8605a788bcda3f
0r9Dtmw0gstt9eC2dAjf2Z,Spectrum - Radio Mix,Zedd,electronic,2012-01-01,0.618,0.789,0,-4.393,0,0.0349,0.0148,0.00604,0.126,0.381,129.923,4,243360,https://i.scdn.co/image/ab67616d0000b2733a642fbb86021ef3ef4b4d55
1wap9wHVL6wzhmQOuyhwMH,White Noise,Disclosure,electronic,2013-01-01,0.665,0.8440000000000001,10,-6.164,0,0.0501,0.00963,0.000215,0.311,0.902,119.978,4,277688,https://i.scdn.co/image/ab67616d0000b273c93130a723a66c65717c3c58
5cNAXdmcLBckABGuNhxE37,Get Low,Dillon Francis,electronic,2014-02-11,0.67,0.933,11,-4.482,0,0.0871,0.0271,0.723,0.596,0.7509999999999999,101.015,4,213861,https://i.scdn.co/image/ab67616d0000b273365f2b617e0fa81291fab0d3
7MzSHONmYnOcnc8FI2cggE,After the Hour,Nico Stojan,electronic,2012-09-05,0.802,0.8420000000000001,9,-7.834,1,0.0418,0.0268,0.534,0.067,0.687,119.977,4,438086,https://i.scdn.co/image/ab67616d0000b27312337acd3b036ea0856dbcf5
5A37UCV7aPjhp1RSocVBfc,I Can See It In Your Face,Pretty Lights,electronic,2010-03-02,0.66,0.938,5,-4.977,0,0.0526,0.00394,0.0235,0.626,0.534,99.964,4,408000,https://i.scdn.co/image/ab67616d0000b273ae40748d8f43f4e5164f4549
1CcS1yrulOFPXYk7NVKAm2,Flashback,Calvin Harris,electronic,2009-08-17,0.266,0.95,9,-5.646,0,0.05,0.00212,0.000991,0.0922,0.158,127.986,4,227880,https://i.scdn.co/image/ab67616d0000b27319c7b34201fed832322ed6ba
72IyavGtVbOMHkP5mYTBPA,Audacity Of Huge,Simian Mobile Disco,electronic,2009-06-06,0.772,0.6859999999999999,8,-7.9460000000000015,1,0.056,6.17e-05,0.007790000000000002,0.0674,0.687,126.937,4,227973,https://i.scdn.co/image/ab67616d0000b27321d7dde6b530d9deab6aaf11
3kb38wezoUA8ki5jPYy3t5,Little Secrets,Passion Pit,electronic,2009,0.597,0.7859999999999999,5,-4.248,1,0.0419,0.00345,0.0,0.0909,0.6659999999999999,99.888,4,238973,https://i.scdn.co/image/ab67616d0000b2733437e8bbed340ca556c42c04
5qFL2uwfnGU8FccwLMgPNQ,Internet Friends,Knife Party,electronic,2012-08-01,0.64,0.903,5,-3.042,0,0.185,0.00105,0.0503,0.171,0.152,128.079,4,301122,https://i.scdn.co/image/ab67616d0000b273ed2a0b49e0be66b06fcc63b5
31TB0tG8ISjXN5DOSKHVAd,Let it Go,Dragonette,electronic,2012-04-02,0.623,0.951,10,-3.653,1,0.0391,0.000147,0.00847,0.292,0.706,130.003,4,212207,https://i.scdn.co/image/ab67616d0000b273bfa62b15b881115eac533dfd
1Nv1h7ANN9E4rAjLP4OfgA,TRON Legacy (End Titles) - Remixed by Sander Kleinenberg,Daft Punk,electronic,2011-01-01,0.69,0.912,1,-4.101,1,0.0485,0.00288,0.389,0.338,0.601,124.018,4,304467,https://i.scdn.co/image/ab67616d0000b27326597c053b38c9cf93f8f3a9
5hvegt2rnsuCMhDOXkPffC,Spitfire,The Prodigy,electronic,2004-08-23,0.574,0.918,2,-2.71,1,0.0402,0.00107,0.528,0.0268,0.258,119.051,4,308360,https://i.scdn.co/image/ab67616d0000b273697d3048411a69dc63d8e1ba
1zHlj4dQ8ZAtrayhuDDmkY,Timber,Pitbull,electronic,2013-10-07,0.5870000000000001,0.965,11,-4.106,1,0.101,0.0362,0.0,0.138,0.825,129.972,4,204053,https://i.scdn.co/image/ab67616d0000b27316f7ba31754ea8368bf63186
5JbwHXbCfly9p1iWAJIO9F,The Golden Boy,Parov Stelar,electronic,2010-11-19,0.8859999999999999,0.584,1,-7.686,1,0.111,0.00444,0.73,0.311,0.425,127.993,4,339358,https://i.scdn.co/image/ab67616d0000b273bc9a1417c378afc30161fcfc
6iugUJxw11T9vfOehIzBvF,Building Steam With A Grain Of Salt,DJ Shadow,electronic,1996-09-16,0.614,0.833,8,-9.209,1,0.0297,0.442,0.934,0.0923,0.469,164.717,4,399027,https://i.scdn.co/image/ab67616d0000b273b22e62c6e506233b88389dcd
40wDuyifkj27ahVCpfJWq5,Ritual Union,Little Dragon,electronic,2009-08-03,0.701,0.738,1,-4.398,1,0.0324,0.0381,0.00527,0.22,0.7959999999999999,144.046,4,210267,https://i.scdn.co/image/ab67616d0000b27355a29f2b8e3c16c4868a66e9
4blySOP9kicQnxjfbATsan,Aura,Blackbird Blackbird,electronic,2010-07-08,0.467,0.775,1,-7.03,1,0.0503,0.54,0.262,0.264,0.568,119.998,4,178125,https://i.scdn.co/image/ab67616d0000b2738ece1d7e3cfdeeacaa8af734
0lDLDCow2G0L3fBlwMrXdD,Project T - Original Mix,Dimitri Vegas & Like Mike,electronic,2013-10-05,0.614,0.926,9,-5.6770000000000005,0,0.037000000000000005,0.00104,0.8640000000000001,0.179,0.135,124.997,4,308643,https://i.scdn.co/image/ab67616d0000b27386c570074e357f6b2f0ad09b
6kG4vqCflTeAsa6sjMpZqI,Mr. Saxobeat - Radio Edit,Alexandra Stan,electronic,2011-03-22,0.7190000000000001,0.929,11,-4.238,0,0.0496,0.0239,0.00028900000000000003,0.0576,0.767,127.034,4,196173,https://i.scdn.co/image/ab67616d0000b2739c5c736013241c936c1a4a04
1DZfcSkibPHM9h8lPFT7LT,Blow the Roof,Flux Pavilion,electronic,2013-01-25,0.517,0.978,9,-4.053,1,0.381,0.00351,0.403,0.0848,0.38,220.169,4,247693,https://i.scdn.co/image/ab67616d0000b27336d051aee2ffc648a2d30b64
6DEeUrq2VhjAj6KOhZcsu3,Me And You,NERO,electronic,2011-01-01,0.42,0.925,0,-3.745,1,0.0381,8.53e-05,0.8740000000000001,0.152,0.236,144.047,4,247520,https://i.scdn.co/image/ab67616d0000b2734b43a3d05e5c763f85b164bf
7sqii6BhIDpJChYpU3WjwS,Kiara,Bonobo,electronic,2010-03-29,0.595,0.7879999999999999,3,-10.128,0,0.363,0.195,0.202,0.153,0.414,97.012,4,230307,https://i.scdn.co/image/ab67616d0000b2737da6d6787071a97593cfbcee
1yb35WfP1wdOnSfSGDxWUY,Roman,Housse de Racket,electronic,2011-08-29,0.42,0.765,4,-4.229,0,0.0449,0.000181,0.000115,0.047,0.7559999999999999,149.955,4,185013,https://i.scdn.co/image/ab67616d0000b273c63aae282191fe0bb9b605ea
0UB1ORB5L02Yb4PtXgLDj1,Alive,Empire Of The Sun,electronic,2013-01-01,0.522,0.885,5,-3.0860000000000003,1,0.0362,0.103,1.25e-06,0.0685,0.4320000000000001,119.952,4,204591,https://i.scdn.co/image/ab67616d0000b27364f61273212462854af096e7
1VWSVt3Q0nGbq2EHe2zJYJ,Pair of Dice (Radio Edit),Tiësto,electronic,2012-10-08,0.493,0.918,8,-4.37,1,0.0583,0.000136,0.909,0.887,0.209,128.02200000000002,4,185500,https://i.scdn.co/image/ab67616d0000b27363acaad890b86139b4be543c
562p3gaG39vjLFXEto4agA,Ich & Du,Philipp Poisel,electronic,2008,0.72,0.84,2,-8.312000000000001,1,0.0424,0.108,0.00232,0.157,0.923,96.004,4,221472,https://i.scdn.co/image/ab67616d0000b2739fde3615d055c9aafb9af635
0hO542doVbfGDAGQULMORT,Silent Shout,The Knife,electronic,2006-02-17,0.601,0.701,2,-10.488,1,0.0394,0.107,0.89,0.123,0.388,128.559,4,293640,https://i.scdn.co/image/ab67616d0000b273d20fc507f2e9cb8f5c8d2caf
7fnOcWDuQM3V7BkwTPrnIi,Can't Shake This Feeling,Grum,electronic,2010,0.725,0.7979999999999999,0,-6.75,0,0.162,0.00263,2.14e-06,0.0791,0.715,124.045,4,238640,https://i.scdn.co/image/ab67616d0000b2731dc95e2b6b0473773b305154
1fXmeYsGbs8Mtp6ozgzB8r,Play Hard,Krewella,electronic,2012-06-18,0.72,0.902,6,-1.364,0,0.113,0.0016600000000000002,0.02,0.266,0.312,128.025,4,266347,https://i.scdn.co/image/ab67616d0000b273c237ac1410ffd6cfef5ac8e6
6psC59ooTxage8npmtg74G,Do The Astral Plane,Flying Lotus,electronic,2010-05-03,0.722,0.828,8,-3.227,0,0.19,0.0505,0.0,0.114,0.275,117.693,4,237920,https://i.scdn.co/image/ab67616d0000b273a9e54a589a171c955c54ed79
4xC3NPultaE0hCvUosYLSi,Fall,Daft Punk,electronic,2011-01-01,0.388,0.846,4,-6.415,0,0.0603,0.00126,0.611,0.332,0.184,90.001,4,234987,https://i.scdn.co/image/ab67616d0000b27387d1eb4b243521715af041ed
0RwiVl8S1BFgRgu4YK5w9m,October,deadmau5,electronic,2012-01-01,0.669,0.691,1,-10.505,1,0.0484,0.255,0.92,0.0684,0.0779,127.995,4,443564,https://i.scdn.co/image/ab67616d0000b2734adb471799a828cea0263e65
2tGYmkTChNsp1AqZbhPvXm,Skanker,Rusko,electronic,2012-03-26,0.825,0.82,5,-4.298,0,0.235,0.00894,0.000921,0.317,0.8590000000000001,140.001,4,221540,https://i.scdn.co/image/ab67616d0000b2734285ef7503750f267454c40c
4RahtE3jOvD8dSmNew6Q7t,Modern Driveway,Luke Abbott,electronic,2012-05-20,0.512,0.401,1,-12.192,1,0.0907,0.727,0.949,0.126,0.434,127.955,3,333172,https://i.scdn.co/image/ab67616d0000b273d9b12027706e52c37383b61a
6HNGXmc7A14zeeWTj4gzz8,Watercolour - Full Version; Single,Pendulum,electronic,2010-04-30,0.392,0.925,5,-4.329,0,0.145,0.000134,0.0649,0.306,0.197,174.05,4,304794,https://i.scdn.co/image/ab67616d0000b273999d92113e74a5f3461e8a9a
4HMsMPCRJ0RRtmVNiR20z2,Courtship Dating,Crystal Castles,electronic,2008-04-28,0.741,0.575,0,-6.85,0,0.0407,0.0163,0.165,0.138,0.708,120.004,4,210520,https://i.scdn.co/image/ab67616d0000b273979bf6ceb1ac38f264f32b6a
0TDLuuLlV54CkRRUOahJb4,Titanium (feat. Sia),David Guetta,electronic,2012-12-07,0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,4,245040,https://i.scdn.co/image/ab67616d0000b2735c8cfe4b2c4aa89c9c92108e
77eJ2jPNaV8MiuQatgmeQ9,The Fall,Rhye,electronic,2013-01-01,0.652,0.621,5,-12.733,1,0.038,0.342,0.6509999999999999,0.177,0.75,104.996,4,224680,https://i.scdn.co/image/ab67616d0000b273b4a8b91ec6ba32b9fc03d58c
0JUa73C2r5beBMhy9NXX1E,The Night Out - Madeon Remix,Martin Solveig,electronic,2012-04-03,0.452,0.8959999999999999,8,-4.239,0,0.0654,0.00161,0.000157,0.14,0.35,127.984,4,220500,https://i.scdn.co/image/ab67616d0000b273af7e594311ca9163d3361853
3qVD67mL0JxgU0VQVKR52G,Prime Time of Your Life / Brainwasher / Rollin' & Scratchin' / Alive,Daft Punk,electronic,2007-11-19,0.531,0.846,11,-9.652,0,0.052000000000000005,5.550000000000003e-05,0.816,0.8809999999999999,0.055,130.032,4,622480,https://i.scdn.co/image/ab67616d0000b273673288fb985e5c194536ae27
043bfUkTydw0xJ5JjOT91w,Don't You Worry Child,Swedish House Mafia,electronic,2012-01-01,0.632,0.88,2,-4.051,1,0.0463,0.0144,0.0021,0.118,0.338,129.007,4,403493,https://i.scdn.co/image/ab67616d0000b273781f6dd5abe91929df0314e3
4oZNnBytvWrddsoaFPO4RD,Eyes on Fire - Zeds Dead RMX,Blue Foundation,electronic,2011-07-20,0.5670000000000001,0.725,11,-6.464,1,0.141,0.00926,0.0011,0.147,0.306,144.69299999999996,4,320000,https://i.scdn.co/image/ab67616d0000b273b15ee4b80b1164b78a49dc47
6lWuJS86p0q5JAKekgETcN,Sky and Sand,Paul Kalkbrenner,electronic,2013-07-12,0.7909999999999999,0.329,10,-12.906,0,0.0592,0.6,0.863,0.193,0.526,127.021,4,230500,https://i.scdn.co/image/ab67616d0000b2736df48b3a2acad254d4360e94
4npMbTuxrUA3Wd7edACZ2L,Short Circuit,Daft Punk,electronic,2001-03-12,0.535,0.5579999999999999,6,-10.755999999999998,1,0.0741,0.00461,0.8240000000000001,0.0821,0.215,109.69,4,206867,https://i.scdn.co/image/ab67616d0000b27348905438b9c1153978d9fbf4
0GoeLehz2jAcQjgo3pboaX,Odessa,Caribou,electronic,2010-04-19,0.706,0.913,1,-5.627000000000002,1,0.0369,0.0035,0.0502,0.333,0.622,118.001,4,315507,https://i.scdn.co/image/ab67616d0000b2731ae2c8d30d603e4f984fe432
5pIGSQenxOpJtkAxeLf6kh,Dead Love,The Soft Moon,electronic,2010-11-23,0.47,0.908,2,-5.325,1,0.0511,0.393,0.7979999999999999,0.256,0.479,154.99200000000005,4,244627,https://i.scdn.co/image/ab67616d0000b273bfd91a6b10bc4ae2e12f53ca
4xr1Azj8mCbz6u8CITf8ef,One,Swedish House Mafia,electronic,2010-07-23,0.887,0.731,2,-5.331,1,0.0769,0.004220000000000001,0.899,0.0603,0.212,125.025,4,351453,https://i.scdn.co/image/ab67616d0000b273d4da0883b9edd33b5b2ceabf
5BfleIMgLlfeqG5yqKyHz0,Rattle - Original Mix,Bingo Players,electronic,2012-08-06,0.7440000000000001,0.956,7,-4.797,1,0.052000000000000005,0.00161,0.85,0.339,0.542,127.996,4,286907,https://i.scdn.co/image/ab67616d0000b2730de1087ef5be5d71da174df5
4IwnNqIML38mYMXGKVsScD,Voodoo People (Pendulum Mix),The Prodigy,electronic,2005-10-17,0.446,0.963,1,-5.553,1,0.0657,0.000129,0.84,0.192,0.512,173.993,4,307813,https://i.scdn.co/image/ab67616d0000b273b9d80e8416cbc11f091b4409
21QNOphIk4uPDtIgJM8QWV,Canopy Shade,Trophy Wife,electronic,2011-10-17,0.633,0.943,9,-5.7079999999999975,0,0.0515,0.00901,0.00288,0.0811,0.745,139.963,4,220373,https://i.scdn.co/image/ab67616d0000b273a0d4e24016b990699f39d4bc
4bz7uB4edifWKJXSDxwHcs,Galvanize,The Chemical Brothers,electronic,2005-01-01,0.745,0.7140000000000001,7,-3.681,1,0.0751,0.0141,0.0222,0.363,0.365,104.003,4,393813,https://i.scdn.co/image/ab67616d0000b2738e8f975a2b364769040c8169
1fDjn2sOwXlSvuXfhMTJDG,Fully Blown,Datsik,electronic,2012-04-10,0.552,0.974,5,-3.109,0,0.0759,5.75e-05,0.113,0.498,0.426,139.96,4,253792,https://i.scdn.co/image/ab67616d0000b27365fb0ae65187641841a47cf1
1jikEfVwDhMVo4itxekCRp,Right This Second,deadmau5,electronic,2010-12-03,0.645,0.922,10,-7.837999999999999,0,0.0825,0.0148,0.8740000000000001,0.0638,0.0275,192.035,3,470375,https://i.scdn.co/image/ab67616d0000b2739b8e7282b2aa33741d4cd0e6
0OuWBW2Q299zvZCdLUPlLx,Jolie Coquine,Caravan Palace,electronic,2008-10-20,0.745,0.935,4,-5.7920000000000025,0,0.373,0.00734,2.1e-06,0.124,0.588,125.035,4,226800,https://i.scdn.co/image/ab67616d0000b27382e8630923961c066aab5887
5FCyoZGaN6nRod1oNDJIWZ,Breathe,The Prodigy,electronic,1997-06-30,0.682,0.8190000000000001,9,-6.1160000000000005,1,0.0501,0.00994,0.8809999999999999,0.0389,0.312,130.032,4,334800,https://i.scdn.co/image/ab67616d0000b2734df3d28d9eff13c833b175d6
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Gorillaz,electronic,2005-05-23,0.818,0.705,6,-6.6789999999999985,1,0.177,0.00836,0.00233,0.613,0.772,138.559,4,222640,https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf
3bbtEl3UDzQn0ti5TqPtRH,Sunlight,Modestep,electronic,2011-01-01,0.359,0.8220000000000001,0,-5.447,1,0.115,0.00028900000000000003,1.21e-05,0.14800000000000002,0.395,139.416,4,230120,https://i.scdn.co/image/ab67616d0000b27306cb9a51f5ed75ca99fed62e
49ErwcBYfYRPNBdRuPvpYA,We Are Your Friends - Justice Vs Simian,Justice,electronic,2006-01-01,0.615,0.97,9,1.342,0,0.119,0.0104,0.384,0.17800000000000002,0.507,122.993,4,262773,https://i.scdn.co/image/ab67616d0000b273da9d336dbc4e0b8adc2b8959
1JP779IkUMANQVaPGzc6Ld,Lights,Ellie Goulding,electronic,2010-06-01,0.529,0.7909999999999999,1,-4.894,1,0.0289,0.00483,0.758,0.7390000000000001,0.278,140.045,4,281196,https://i.scdn.co/image/ab67616d0000b273c920105cd73ade4b6c37ec3f
15ccEhr9NN3Blmdr0hQwj9,Icarus,Madeon,electronic,2012-02-26,0.48,0.841,1,-2.267,0,0.0529,0.000245,0.303,0.111,0.14300000000000002,126.113,4,214267,https://i.scdn.co/image/ab67616d0000b273dddadc1011a4a1391b855e60
0ijhkvBpA7OBlY4clWSUZw,One More Time - Radio Edit [Short Radio Edit],Daft Punk,electronic,2006-03-29,0.648,0.6709999999999999,2,-8.49,1,0.104,0.0348,0.0,0.376,0.5329999999999999,122.891,4,235467,https://i.scdn.co/image/ab67616d0000b27328da6818abbf52b5931f0d65
25bQlUokjsyZ91GvXtLrUb,Praise You,Fatboy Slim,electronic,2006-06-18,0.621,0.885,1,-6.715,1,0.0467,0.0405,0.363,0.282,0.5579999999999999,109.719,4,227973,https://i.scdn.co/image/ab67616d0000b2730c0ec9441bede7e7f2f96ea4
1n633WUCp9jOwrgaJBACxO,Libella Swing,Parov Stelar,electronic,2009-09-14,0.858,0.737,9,-7.916,1,0.0476,0.0296,0.91,0.21,0.537,124.016,4,243871,https://i.scdn.co/image/ab67616d0000b27345ddcb7eab7ecf7780eecfb1
3BBiaTLrwRlSkozCTFtrsT,Psychedelic Stereo,MiM0SA,electronic,2010-03-16,0.482,0.484,9,-7.425,0,0.0492,0.0013,0.00583,0.145,0.153,84.01899999999998,4,217253,https://i.scdn.co/image/ab67616d0000b273ad729a1e2bed70c3b00e0d20
3eunKmoXb7y9D5xmbGbfW5,Ready for the Weekend,Icona Pop,electronic,2012-10-16,0.438,0.894,8,-4.247,0,0.108,0.003,0.0,0.299,0.212,126.958,4,162040,https://i.scdn.co/image/ab67616d0000b2738487d759fdbd8f49f225dc65
0HadrlP2mwJidGF3pyBX4H,Alive,Daft Punk,electronic,2006-03-29,0.723,0.716,3,-6.407,0,0.0437,5.42e-05,0.905,0.07200000000000001,0.0748,128.701,4,316253,https://i.scdn.co/image/ab67616d0000b27328da6818abbf52b5931f0d65
0AQlQOvoFhRJLPC1KwbKB7,Find Tomorrow (Ocarina) (feat. Wolfpack & Katy B) - Radio Edit,Dimitri Vegas,electronic,2014-02-14,0.665,0.853,0,-4.851,0,0.0331,0.055,0.00169,0.277,0.384,129.946,4,188467,https://i.scdn.co/image/ab67616d0000b27309f196fbbf6a0e01170dda76
3yzTHAsG7KsYbf4G9RfF5m,DIY,Savoy,electronic,2012-02-23,0.386,0.868,7,-5.433,0,0.0371,4.78e-05,0.696,0.145,0.0384,140.111,4,241337,https://i.scdn.co/image/ab67616d0000b273b7826b548ac39f473ee4f05c
1oVmSPNMogBqbuf4xWOKda,The Drug,Röyksopp,electronic,2010-06-02,0.511,0.446,7,-14.951,1,0.177,0.08800000000000001,0.8690000000000001,0.094,0.158,122.334,4,359116,https://i.scdn.co/image/ab67616d0000b27320be1ef2cd9b27d0f405e5cb
1NeKfsLZAOo4fQHJqbBcms,Afterhours - Original Mix,deadmau5,electronic,2011-11-15,0.715,0.941,9,-5.488,0,0.0502,7.64e-05,0.605,0.66,0.13699999999999998,127.996,4,367505,https://i.scdn.co/image/ab67616d0000b2734162aa91ab4184f5713a8c9b
3BOxTOcXtgx1URkMJZK1YS,Spitfire,Porter Robinson,electronic,2011-10-11,0.581,0.687,1,-7.936,1,0.034,0.0146,0.698,0.117,0.0376,140.04399999999998,4,404835,https://i.scdn.co/image/ab67616d0000b2733b8f66a2459757db9ba3b1d6
2w2GduKshRATrsoGJ3MZuc,Here We Go,Hard Rock Sofa,electronic,2012-01-01,0.605,0.965,0,-3.882,1,0.0473,1.85e-05,0.87,0.0669,0.182,128.015,4,361919,https://i.scdn.co/image/ab67616d0000b273781f6dd5abe91929df0314e3
4JZbujmJeqWgUwqKn6bSIo,Triphekta,Downlink,electronic,2012-03-26,0.399,0.828,8,-3.871,0,0.0778,9.56e-05,0.7490000000000001,0.0687,0.334,174.05599999999995,4,331214,https://i.scdn.co/image/ab67616d0000b273976e6f9302428fccb393655a
